section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510527763895,-8.536586,17.804878,1.95122,-0.081421,-0.93219,0.158508,8.69090771283706,83.31815521595331,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510532703895,-7.743903,16.768293,1.280488,-0.082642,-0.948425,0.169739,8.807974270804266,82.85604597072665,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510537643895,-6.707317,15.54878,0.853659,-0.082764,-0.954956,0.168213,8.918268815248013,82.39929221477507,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510542583895,-5.609756,14.02439,0.182927,-0.087952,-0.952637,0.174011,9.022681998240671,81.94839228682872,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510547523895,-4.329268,12.256098,-0.121951,-0.091248,-0.946411,0.174866,9.119611242962549,81.5042812296976,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510552463895,-2.865854,10.609756,-0.548781,-0.095581,-0.937805,0.172852,9.210206781452882,81.06791876706524,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510557403895,-1.158537,9.207317,-0.548781,-0.100342,-0.928162,0.167419,9.296320899203977,80.64063908234937,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510562343895,0.792683,7.743903,0.0,-0.102112,-0.927673,0.16156,9.376322078480484,80.22359309467595,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510567283895,2.317073,6.402439,0.548781,-0.104919,-0.930969,0.156372,9.451158536196402,79.81472023404729,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510572223895,3.780488,5.060976,1.585366,-0.10144,-0.931702,0.155518,9.51847571032772,79.41354542098941,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510577163895,5.060976,3.963415,2.743902,-0.101196,-0.931213,0.1521,9.58126683969192,79.01937064992865,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510582103895,6.219512,2.804878,3.658537,-0.099121,-0.931702,0.147339,9.638214158030166,78.63147204345017,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510587043895,7.134147,1.52439,4.329268,-0.099487,-0.927979,0.147339,9.68985758976882,78.24874984158282,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510591983895,7.926829,0.243902,5.060976,-0.096313,-0.929993,0.146851,9.734395454486332,77.87043895572367,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510596923895,8.47561,-1.341463,5.365854,-0.094421,-0.926392,0.1474,9.770834022116219,77.49535574263888,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510601863895,8.841464,-3.04878,5.487805,-0.092468,-0.922302,0.145386,9.798467527928295,77.12257428841968,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510606803895,8.658537,-4.573171,5.487805,-0.090088,-0.91272,0.142273,9.818144781809536,76.74936553823528,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510611743895,8.597561,-6.158537,5.304878,-0.089905,-0.917542,0.137817,9.829824691266168,76.37633786922322,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510616683895,8.414635,-7.926829,5.0,-0.085938,-0.933594,0.137085,9.830195445231908,76.00268406279451,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510621623895,7.987805,-9.573171,4.512195,-0.085571,-0.945984,0.139832,9.821514193073313,75.62733662366054,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510626563895,7.195122,-11.158537,4.146341,-0.082886,-0.93866,0.135132,9.804062916095205,75.24850613931753,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510631503895,6.280488,-12.5,3.841464,-0.091614,-0.925476,0.127563,9.78481597515244,74.8660875471275,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510636443895,5.487805,-13.719513,3.658537,-0.088867,-0.912415,0.118835,9.759118181282304,74.48024508245027,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510641383895,4.817073,-14.45122,4.146341,-0.088257,-0.895935,0.105164,9.731461213559385,74.09181396072171,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510646323895,4.085366,-14.756098,5.304878,-0.080078,-0.88678,0.088928,9.700786169213899,73.70025160756111,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510651263895,3.353659,-14.573171,6.463415,-0.073669,-0.888245,0.083069,9.669751832305735,73.30560146371943,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510656203895,2.743902,-14.085366,7.256098,-0.07312,-0.89856,0.076172,9.641920817859301,72.90856856428371,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510661143895,2.560976,-13.231708,7.682927,-0.068054,-0.904358,0.071838,9.616472955335325,72.51102474749314,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510666083895,2.560976,-12.195122,7.804878,-0.059814,-0.909851,0.068848,9.59230365889104,72.11372596990941,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510671023895,2.073171,-11.341464,8.04878,-0.058899,-0.919495,0.069946,9.572119756111817,71.71454434258379,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510675963895,2.012195,-10.060976,7.926829,-0.055176,-0.933289,0.080566,9.555771006978773,71.31544369624777,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510680903895,2.134146,-9.02439,7.5,-0.058655,-0.939575,0.0849,9.54532409444002,70.9174688727341,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510685843895,2.378049,-7.865854,6.707317,-0.056396,-0.946045,0.088684,9.53796910062539,70.52099387847014,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510690783895,3.04878,-6.52439,5.853659,-0.051025,-0.956421,0.0896,9.532862121914008,70.12801942621877,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510695723895,3.597561,-5.365854,5.0,-0.051514,-0.954163,0.083191,9.53223123252451,69.73808042374534,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510700663895,4.085366,-3.841464,4.207317,-0.047607,-0.952026,0.077881,9.53569452208015,69.35076753843134,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510705603895,4.512195,-2.378049,3.47561,-0.045349,-0.951294,0.076721,9.543657401817569,68.96584748354672,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510710543895,4.695122,-0.792683,2.621951,-0.044983,-0.951721,0.077332,9.5572063072905,68.58212205799046,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510715483895,4.939024,0.914634,1.829268,-0.044312,-0.952148,0.070618,9.576863360509833,68.1998434703581,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510720423895,4.817073,2.621951,0.914634,-0.039612,-0.957397,0.06543,9.600282655678114,67.81710407063332,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510725363895,4.634146,4.146341,0.0,-0.042236,-0.959229,0.064636,9.629956184629862,67.43376396459445,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510730303895,4.329268,5.792683,-0.97561,-0.043091,-0.962158,0.06604,9.66531759108804,67.04917137301004,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510735243895,3.536585,7.073171,-2.012195,-0.04425,-0.966248,0.069153,9.704553097031692,66.66094432814646,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510740183895,2.682927,8.109756,-3.231707,-0.050781,-0.961853,0.073792,9.748762994642135,66.26888644976015,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510745123895,1.707317,8.963415,-4.329268,-0.049561,-0.957092,0.077148,9.79362938115213,65.87227748467171,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510750063895,0.914634,9.573171,-5.426829,-0.049744,-0.957397,0.084351,9.83843489425658,65.47209337951702,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510755003895,0.060976,9.817074,-6.52439,-0.051086,-0.95813,0.08783,9.882043436466432,65.06806906701888,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510759943895,-0.853659,9.878049,-7.621952,-0.052917,-0.9599,0.098267,9.923659315323732,64.65999207231837,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510764883895,-1.768293,9.817074,-8.719512,-0.049072,-0.956421,0.108032,9.960047691609105,64.2477780604124,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510769823895,-2.195122,9.512196,-9.817074,-0.047974,-0.951904,0.111755,9.991505538991902,63.83388997937058,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510774763895,-2.439024,8.963415,-10.670732,-0.047852,-0.941589,0.113037,10.018095720250443,63.419339092128496,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510779703895,-2.682927,8.353659,-10.792684,-0.047424,-0.936035,0.118225,10.040822384139318,63.00433770129081,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510784643895,-2.560976,7.743903,-11.036586,-0.046509,-0.933411,0.121399,10.059152349245835,62.59064531424269,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510789583895,-2.317073,7.073171,-11.341464,-0.042542,-0.929749,0.120239,10.071236780917332,62.17877807976561,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510794523895,-2.073171,6.280488,-11.036586,-0.042114,-0.924561,0.126404,10.079677330855674,61.7690458453236,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510799463895,-1.463415,5.54878,-10.792684,-0.034607,-0.925049,0.129761,10.080893332885125,61.363105311769516,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510804403895,-1.036585,4.695122,-10.487805,-0.034546,-0.92395,0.134644,10.07844793956761,60.96021957031567,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510809343895,-0.426829,3.902439,-10.060976,-0.030579,-0.922058,0.141174,10.07086051504973,60.56129941623897,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510814283895,0.243902,2.926829,-9.512196,-0.029114,-0.925049,0.142883,10.059093256627591,60.16666715604737,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510819223895,0.792683,2.134146,-8.963415,-0.028748,-0.923584,0.144409,10.044667246457948,59.77571462164519,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510824163895,1.280488,0.914634,-8.47561,-0.024292,-0.926025,0.146301,10.023434018728409,59.3881543778661,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510829103895,1.52439,-0.182927,-7.865854,-0.021301,-0.926758,0.14502,9.997213988985521,59.00277651487829,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510834043895,1.707317,-1.158537,-7.317073,-0.024109,-0.921997,0.144958,9.969617934796474,58.619302003214386,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510838983895,1.646341,-2.134146,-6.646342,-0.026672,-0.918579,0.14032,9.941037383437333,58.236488537043385,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510843923895,1.402439,-2.987805,-6.158537,-0.028442,-0.914734,0.136169,9.911156678459463,57.853378151998726,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510848863895,1.219512,-3.841464,-5.487805,-0.030029,-0.909851,0.13269,9.880435861099386,57.47031966583825,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510853803895,0.853659,-4.390244,-4.512195,-0.03363,-0.905212,0.12616,9.852229514887085,57.086405794413366,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510858743895,0.365854,-4.695122,-3.292683,-0.034851,-0.903503,0.118591,9.826919259339661,56.70099566730505,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510863683895,0.060976,-4.939024,-2.317073,-0.036987,-0.903564,0.11908,9.804468202142857,56.315060554339084,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510868623895,-0.243902,-5.060976,-1.280488,-0.038086,-0.90094,0.110046,9.785260244968526,55.92843131244055,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510873563895,-0.548781,-5.060976,-0.365854,-0.040955,-0.903015,0.113403,9.770159887003672,55.54128041976216,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510878503895,-0.914634,-5.0,0.304878,-0.043701,-0.900146,0.117371,9.758820633297347,55.15327798071576,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510883443895,-1.036585,-4.817073,1.280488,-0.046692,-0.901489,0.11322,9.752791051569858,54.76552653040409,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510888383895,-1.036585,-4.512195,2.134146,-0.045715,-0.904968,0.110657,9.749898867131094,54.37852318263151,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510893323895,-1.097561,-4.085366,2.621951,-0.044189,-0.905334,0.111389,9.749313650050368,53.99193456040075,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510898263895,-0.97561,-3.719512,3.231707,-0.047241,-0.909973,0.116028,9.753573878572325,53.60683963470689,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510903203895,-0.609756,-3.47561,3.353659,-0.049316,-0.914734,0.114929,9.76027413929441,53.22423747902826,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510908143895,-0.365854,-3.04878,3.597561,-0.050598,-0.913025,0.114441,9.770209053676467,52.84353632512804,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510913083895,-0.0,-2.439024,3.780488,-0.050049,-0.913452,0.113525,9.78278628564729,52.46523772932278,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510918023895,0.304878,-1.829268,3.780488,-0.05542,-0.914917,0.112671,9.800787577188146,52.089132773004536,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510922963895,0.731707,-1.036585,4.146341,-0.057007,-0.919556,0.112,9.823698096872477,51.71576196930687,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510927903895,0.97561,-0.365854,4.390244,-0.057373,-0.919067,0.113892,9.8500771604254,51.34425166699026,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510932843895,1.219512,0.060976,3.902439,-0.059998,-0.914307,0.118835,9.878132034664901,50.974637518498014,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510937783895,1.463415,0.304878,3.170732,-0.068176,-0.910522,0.122437,9.90965751817103,50.60704647677525,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510942723895,1.646341,0.426829,2.439024,-0.071045,-0.905518,0.115051,9.941136207733166,50.240803765949636,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510947663895,1.52439,0.548781,1.95122,-0.07605,-0.900269,0.113892,9.974603593909421,49.87467598854545,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510952603895,1.341463,0.670732,1.768293,-0.084229,-0.896057,0.116394,10.012930707412522,49.50866068948986,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510957543895,1.097561,0.731707,1.95122,-0.089783,-0.894287,0.118408,10.055369492083827,49.14242848790809,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510962483895,0.914634,0.609756,1.585366,-0.089478,-0.893311,0.116455,10.09580298031625,48.77581797365076,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510967423895,0.670732,0.304878,1.341463,-0.087219,-0.8927,0.118042,10.1327503066384,48.408578936172006,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510972363895,0.670732,-0.243902,0.792683,-0.095154,-0.882202,0.121521,10.171371030331642,48.04255732052525,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510977303895,0.731707,-0.731707,0.609756,-0.098389,-0.858276,0.121582,10.211263437898822,47.67796322042287,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510982243895,0.731707,-0.853659,0.792683,-0.102966,-0.83905,0.110046,10.255486466387481,47.3142413918423,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510987183895,0.914634,-0.914634,1.463415,-0.099243,-0.836731,0.103027,10.299122784914772,46.951764971058736,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510992123895,1.097561,-0.792683,2.560976,-0.097534,-0.849548,0.098938,10.344504019429934,46.59064441773239,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316510997063895,1.036585,-0.670732,3.353659,-0.097778,-0.871033,0.101685,10.391412458785851,46.229859380240725,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511002003895,1.097561,-0.426829,4.085366,-0.093445,-0.874939,0.11084,10.438531923109736,45.87008884533378,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511006943895,1.52439,-0.304878,4.390244,-0.090393,-0.868225,0.111816,10.485404286148878,45.51300682833215,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511011883895,2.195122,-0.243902,4.207317,-0.088867,-0.867004,0.111877,10.530711283893226,45.15972264093051,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511016823895,2.743902,-0.182927,4.390244,-0.085815,-0.87207,0.114197,10.574270273494193,44.80964430194689,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511021763895,3.353659,0.121951,4.695122,-0.087952,-0.873962,0.11084,10.621020813976173,44.46315389292934,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511026703895,3.841464,0.548781,5.121951,-0.08667,-0.882629,0.104126,10.669021487500316,44.11930555945676,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511031643895,4.02439,0.853659,5.365854,-0.080627,-0.887329,0.103333,10.71434455736025,43.77658752446652,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511036583895,4.085366,1.036585,5.365854,-0.078003,-0.891479,0.104736,10.758008219286808,43.43460717340383,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511041523895,4.02439,1.585366,4.939024,-0.073975,-0.898193,0.098206,10.798687927528249,43.09227458003795,,,,,
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316511046463895,4.02439,2.134146,4.878049,-0.069702,-0.898254,0.091553,10.83791778410125,42.75001310655125,,,,,
