section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014711041740,500.915,350.227,1,,,-4.990896759030852,14.555682972755331
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014718944740,499.943,359.363,1,,,-5.054984949687055,13.869468210081424
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014723066740,499.484,364.613,1,,,-5.084286374905163,13.47516852062266
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014726989740,498.886,369.512,1,,,-5.124653845143289,13.107290740617534
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014731001740,499.523,373.374,1,,,-5.072030756813306,12.81780231891109
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014739246740,499.778,384.125,1,,,-5.041914929658248,12.011260796506944
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014743000740,499.699,385.279,1,,,-5.046825991308916,11.924675193716627
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014746986740,501.086,387.987,1,,,-4.938760500674603,11.722162278050625
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014751306740,501.497,390.654,1,,,-4.905101215778045,11.52224173552429
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014758995740,500.865,394.065,1,,,-4.950113537198878,11.266047077134358
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014763052740,500.992,399.228,1,,,-4.936005866736598,10.878820219114926
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014766993740,501.426,405.321,1,,,-4.898073834201622,10.421979832927656
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014770984740,500.967,412.366,1,,,-4.927356226866944,9.893350244469733
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014778985740,500.055,424.062,1,,,-4.987867605327005,9.015887317104376
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014782800740,499.838,426.485,1,1,,-5.00253819292235,8.834110418908468
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014787040740,499.744,430.894,1,1,,-5.006666970629227,8.50350283042803
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014791016740,499.992,433.682,1,1,,-4.986095431533791,8.294530960321456
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014798992740,500.481,439.461,1,1,,-4.945593385522643,7.861337023825447
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014802985740,500.412,437.82,1,1,,-4.95180751888969,7.984361140393124
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014806931740,500.247,434.102,1,1,,-4.966567417994981,8.263103100984978
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014811071740,500.431,428.87,1,1,,-4.956101329542422,8.655464437924962
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014818984740,501.3,422.085,1,1,,-4.895018404817306,9.164559010272226
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014823250740,502.928,417.999,1,1,,-4.774736659252126,9.471551319043968
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014826976740,504.278,414.298,1,1,,-4.675136695974413,9.749649824058555
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014830980740,507.397,412.182,1,1,,-4.440338685949596,9.909408160482654
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014838808740,510.226,415.197,1,1,,-4.2241092212440705,9.684096741339062
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014843004740,511.319,417.988,1,1,,-4.1395489225902935,9.475019818183831
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014847203740,513.628,420.945,1,1,,-3.9630794872786175,9.253858542428357
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014851026740,514.737,423.164,1,1,,-3.8779262030241743,9.087601711361955
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014858835740,515.875,423.752,1,1,,-3.791504925307844,9.043828999904976
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014863016740,517.552,424.997,1,1,,-3.664063171640807,8.950795795631368
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014867124740,518.139,425.528,1,1,,-3.6194268483166403,8.911131701599626
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014870904740,517.288,426.787,1,1,,-3.6830938855823265,8.816422053092197
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014878948740,517.087,425.202,1,1,,-3.699100414127064,8.935342652780562
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014882972740,516.84,424.341,1,1,,-3.718212519519322,8.999879055142337
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014886993740,516.269,425.671,1,1,,-3.760701341884381,8.899927198514419
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014890951740,520.277,429.796,1,1,,-3.4557127451916516,8.591375219714694
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014898863740,520.824,433.354,1,1,,-3.412808466283133,8.324531350018407
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014902937740,520.801,433.882,1,1,,-3.4142766425267292,8.284888599473678
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014906921740,520.817,434.598,1,1,,-3.412786984893797,8.231161400457019
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014910772740,520.789,434.928,1,1,,-3.414744552308686,8.206356742068321
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014919002740,519.659,439.836,1,1,,-3.497962226607937,7.837907602021346
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014923022740,520.415,439.143,1,1,,-3.4411513633219992,7.890076743277577
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014927010740,521.334,438.007,1,1,,-3.3722986082261066,7.9754816486210185
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014931057740,522.733,437.56,1,1,,-3.26685971159271,8.009297678992757
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014939010740,522.956,440.193,1,1,,-3.2489287999104812,7.811792198634351
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014942938740,522.025,441.023,1,1,,-3.3188884806384027,7.749296646470859
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014947069740,521.461,440.69,1,1,,-3.3616145391529377,7.77420349302309
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014951020740,520.707,441.439,1,1,,-3.4181819737315093,7.717872193508699
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014959015740,520.522,443.044,1,1,,-3.4315037161133537,7.597373774531149
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014963001740,519.896,442.249,1,1,,-3.479076927812262,7.656924960841772
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014966998740,519.339,442.452,1,1,,-3.520949852771094,7.641580720382108
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014971013740,519.447,443.09,1,1,,-3.5125745894478966,7.593728370973023
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014979077740,519.63,446.256,1,1,,-3.4974680304222465,7.356193121141435
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014983193740,519.289,445.466,1,1,,-3.5235419074626346,7.415429850241959
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014987100740,519.15,445.522,1,1,,-3.533978024094204,7.411199564562023
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014991032740,518.849,445.792,1,1,,-3.556580936762672,7.390914541348459
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309014999001740,519.789,446.435,1,1,,-3.4854287487051927,7.342794779462117
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015003018740,520.155,445.942,1,1,,-3.4579836076335244,7.379903809111366
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015006902740,520.848,445.158,1,1,,-3.4060724085300293,7.4388326956458775
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015010927740,522.203,445.206,1,1,,-3.3038579532866073,7.43545016921521
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015019016740,524.735,446.719,1,1,,-3.1123089719455668,7.322364513795619
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015022998740,525.33,447.117,1,1,,-3.0672838660310533,7.292634191026213
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015027053740,528.054,450.898,1,1,,-2.8606487491489108,7.009370731642355
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015030846740,529.166,455.345,1,1,,-2.775563161464108,6.675844529961548
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015038913740,528.989,458.289,1,1,,-2.7880712957847895,6.454912971539575
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015042980740,529.257,458.818,1,1,,-2.7676929518599827,6.415218568754796
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015047035740,528.901,458.94,1,1,,-2.7945092400756937,6.406004635763171
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015050845740,528.883,458.329,1,1,,-2.7960313050987633,6.451860352532649
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015058970740,529.31,458.474,1,1,,-2.763852888742696,6.441048847265191
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015062997740,530.36,458.536,1,1,,-2.684739511536303,6.436525732519038
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015067040740,530.762,456.553,1,1,,-2.654954005794051,6.585378509177204
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015070840740,530.768,455.737,1,1,,-2.6547212126667112,6.646580458286793
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015079033740,531.531,453.609,1,1,,-2.5978369965567194,6.806366186165452
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015083024740,531.674,453.072,1,1,,-2.587217121193629,6.846714340872758
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015087007740,531.868,452.577,1,1,,-2.5727304614024047,6.883854165204361
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015091187740,532.844,452.382,1,1,,-2.499202788567794,6.898654319741263
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015098929740,533.614,455.376,1,1,,-2.4404508112674783,6.67407558089849
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015103056740,533.217,455.806,1,1,,-2.470190268572843,6.641742974839857
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015107021740,533.179,455.764,1,1,,-2.4730793916264924,6.6448596809334335
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015110844740,533.128,455.951,1,1,,-2.476880760450793,6.630869748383482
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015119154740,532.924,455.195,1,1,,-2.4924656541601506,6.687594816231582
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015123053740,533.089,454.846,1,1,,-2.480130111384326,6.713759564291397
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015127022740,533.241,455.263,1,1,,-2.468563014171525,6.682494822455926
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015130853740,533.028,455.466,1,1,,-2.484578449478986,6.667273346915832
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015139005740,532.915,457.222,1,1,,-2.492637151133195,6.535420501513585
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015143163740,532.649,458.557,1,1,,-2.512327262203477,6.435253108604215
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015147080740,532.836,459.353,1,1,,-2.497993799289867,6.375531546690721
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015150853740,533.391,459.564,1,1,,-2.456195708074668,6.359786006991348
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015159010740,533.246,459.44,1,1,,-2.4671428383777854,6.369048463888747
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015162926740,533.216,459.154,1,1,,-2.469441834305957,6.390466489420493
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015166831740,532.841,458.677,1,1,,-2.497848933464924,6.426255439022263
031a7384-d47f-4ae8-8f3a-ab0d7779a066,7a57dfdc-7075-487e-8974-3dfa23575253,1629309015175175740,532.131,460.244,1,1,,-2.5508983507886764,6.30860509553298
